VGS_V,VDS_V,Temperature_C,Width_um,Length_um,ID_mA
1.8,1.2,125,5.0,1.0,0.481480455
0.0,1.4,125,5.0,1.0,9.460508260000001e-07
0.2,1.4,125,5.0,1.0,9.460508260000001e-07
0.4,1.4,125,5.0,1.0,9.460508260000001e-07
0.6,1.4,125,5.0,1.0,9.460508260000001e-07
0.8,1.4,125,5.0,1.0,0.0132746146
1.0,1.4,125,5.0,1.0,0.0534624141
1.2,1.4,125,5.0,1.0,0.12056497599999999
1.4,1.4,125,5.0,1.0,0.2145823
1.6,1.4,125,5.0,1.0,0.335514386
1.8,1.4,125,5.0,1.0,0.48336123400000003
0.0,1.6,125,5.0,1.0,9.462508259999999e-07
0.2,1.6,125,5.0,1.0,9.462508259999999e-07
0.4,1.6,125,5.0,1.0,9.462508259999999e-07
0.6,1.6,125,5.0,1.0,9.462508259999999e-07
0.8,1.6,125,5.0,1.0,0.0133262633
1.0,1.6,125,5.0,1.0,0.0536704355
1.2,1.6,125,5.0,1.0,0.121034097
1.4,1.6,125,5.0,1.0,0.21541724699999998
1.6,1.6,125,5.0,1.0,0.336819886
1.8,1.6,125,5.0,1.0,0.485242014
0.0,1.8,125,5.0,1.0,9.46450826e-07
0.2,1.8,125,5.0,1.0,9.46450826e-07
0.4,1.8,125,5.0,1.0,9.46450826e-07
0.6,1.8,125,5.0,1.0,9.46450826e-07
0.8,1.8,125,5.0,1.0,0.013377912
1.0,1.8,125,5.0,1.0,0.053878457
1.2,1.8,125,5.0,1.0,0.121503218
1.4,1.8,125,5.0,1.0,0.216252194
1.6,1.8,125,5.0,1.0,0.338125386
1.8,1.8,125,5.0,1.0,0.487122793
0.0,0.0,125,10.0,0.18,-0.0
0.2,0.0,125,10.0,0.18,-0.0
0.4,0.0,125,10.0,0.18,-0.0
0.6,0.0,125,10.0,0.18,-0.0
0.8,0.0,125,10.0,0.18,-0.0
1.0,0.0,125,10.0,0.18,-0.0
1.2,0.0,125,10.0,0.18,-0.0
1.4,0.0,125,10.0,0.18,-0.0
1.6,0.0,125,10.0,0.18,-0.0
1.8,0.0,125,10.0,0.18,-0.0
0.0,0.2,125,10.0,0.18,9.448508260000001e-07
0.2,0.2,125,10.0,0.18,9.448508260000001e-07
0.4,0.2,125,10.0,0.18,9.448508260000001e-07
0.6,0.2,125,10.0,0.18,9.448508260000001e-07
0.8,0.2,125,10.0,0.18,0.14404291700000002
1.0,0.2,125,10.0,0.18,0.436107199
1.2,0.2,125,10.0,0.18,0.728178333
1.4,0.2,125,10.0,0.18,1.02024947
1.6,0.2,125,10.0,0.18,1.3123206
1.8,0.2,125,10.0,0.18,1.6043917300000001
0.0,0.4,125,10.0,0.18,9.45050826e-07
0.2,0.4,125,10.0,0.18,9.45050826e-07
0.4,0.4,125,10.0,0.18,9.45050826e-07
0.6,0.4,125,10.0,0.18,9.45050826e-07
0.8,0.4,125,10.0,0.18,0.144616789
1.0,0.4,125,10.0,0.18,0.5824605190000001
1.2,0.4,125,10.0,0.18,1.16892317
1.4,0.4,125,10.0,0.18,1.75539269
1.6,0.4,125,10.0,0.18,2.34186222
1.8,0.4,125,10.0,0.18,2.9283317500000003
0.0,0.6,125,10.0,0.18,9.45250826e-07
0.2,0.6,125,10.0,0.18,9.45250826e-07
0.4,0.6,125,10.0,0.18,9.45250826e-07
0.6,0.6,125,10.0,0.18,9.45250826e-07
0.8,0.6,125,10.0,0.18,0.145190662
1.0,0.6,125,10.0,0.18,0.584771866
1.2,0.6,125,10.0,0.18,1.31875146
1.4,0.6,125,10.0,0.18,2.2019397400000003
1.6,0.6,125,10.0,0.18,3.0851349200000002
1.8,0.6,125,10.0,0.18,3.9683301
0.0,0.8,125,10.0,0.18,9.454508260000001e-07
0.2,0.8,125,10.0,0.18,9.454508260000001e-07
0.4,0.8,125,10.0,0.18,9.454508260000001e-07
0.6,0.8,125,10.0,0.18,9.454508260000001e-07
0.8,0.8,125,10.0,0.18,0.145764534
1.0,0.8,125,10.0,0.18,0.587083214
1.2,0.8,125,10.0,0.18,1.32396392
1.4,0.8,125,10.0,0.18,2.3564066400000003
1.6,0.8,125,10.0,0.18,3.53864781
1.8,0.8,125,10.0,0.18,4.7208959
0.0,1.0,125,10.0,0.18,9.456508259999999e-07
0.2,1.0,125,10.0,0.18,9.456508259999999e-07
0.4,1.0,125,10.0,0.18,9.456508259999999e-07
0.6,1.0,125,10.0,0.18,9.456508259999999e-07
0.8,1.0,125,10.0,0.18,0.146338407
1.0,1.0,125,10.0,0.18,0.589394562
1.2,1.0,125,10.0,0.18,1.32917637
1.4,1.0,125,10.0,0.18,2.36568383
1.6,1.0,125,10.0,0.18,3.69891695
1.8,1.0,125,10.0,0.18,5.18253826
0.0,1.2,125,10.0,0.18,9.45850826e-07
0.2,1.2,125,10.0,0.18,9.45850826e-07
0.4,1.2,125,10.0,0.18,9.45850826e-07
0.6,1.2,125,10.0,0.18,9.45850826e-07
0.8,1.2,125,10.0,0.18,0.14691228
1.0,1.2,125,10.0,0.18,0.5917059100000001
1.2,1.2,125,10.0,0.18,1.3343888199999998
1.4,1.2,125,10.0,0.18,2.37496102
1.6,1.2,125,10.0,0.18,3.7134224999999996
1.8,1.2,125,10.0,0.18,5.34977327
0.0,1.4,125,10.0,0.18,9.460508260000001e-07
0.2,1.4,125,10.0,0.18,9.460508260000001e-07
0.4,1.4,125,10.0,0.18,9.460508260000001e-07
0.6,1.4,125,10.0,0.18,9.460508260000001e-07
0.8,1.4,125,10.0,0.18,0.14748615199999998
1.0,1.4,125,10.0,0.18,0.594017257
1.2,1.4,125,10.0,0.18,1.33960128
1.4,1.4,125,10.0,0.18,2.38423821
1.6,1.4,125,10.0,0.18,3.72792805
1.8,1.4,125,10.0,0.18,5.37067081
0.0,1.6,125,10.0,0.18,9.462508259999999e-07
0.2,1.6,125,10.0,0.18,9.462508259999999e-07
0.4,1.6,125,10.0,0.18,9.462508259999999e-07
0.6,1.6,125,10.0,0.18,9.462508259999999e-07
0.8,1.6,125,10.0,0.18,0.14806002499999998
1.0,1.6,125,10.0,0.18,0.596328605
1.2,1.6,125,10.0,0.18,1.34481373
1.4,1.6,125,10.0,0.18,2.3935153999999996
1.6,1.6,125,10.0,0.18,3.74243361
1.8,1.6,125,10.0,0.18,5.39156836
0.0,1.8,125,10.0,0.18,9.46450826e-07
0.2,1.8,125,10.0,0.18,9.46450826e-07
0.4,1.8,125,10.0,0.18,9.46450826e-07
0.6,1.8,125,10.0,0.18,9.46450826e-07
0.8,1.8,125,10.0,0.18,0.14863389700000001
1.0,1.8,125,10.0,0.18,0.598639953
1.2,1.8,125,10.0,0.18,1.35002618
1.4,1.8,125,10.0,0.18,2.40279258
1.6,1.8,125,10.0,0.18,3.75693916
1.8,1.8,125,10.0,0.18,5.41246591
0.0,0.0,125,10.0,0.5,-0.0
0.2,0.0,125,10.0,0.5,-0.0
0.4,0.0,125,10.0,0.5,-0.0
0.6,0.0,125,10.0,0.5,-0.0
0.8,0.0,125,10.0,0.5,-0.0
1.0,0.0,125,10.0,0.5,-0.0
1.2,0.0,125,10.0,0.5,-0.0
1.4,0.0,125,10.0,0.5,-0.0
1.6,0.0,125,10.0,0.5,-0.0
1.8,0.0,125,10.0,0.5,-0.0
0.0,0.2,125,10.0,0.5,9.448508260000001e-07
0.2,0.2,125,10.0,0.5,9.448508260000001e-07
0.4,0.2,125,10.0,0.5,9.448508260000001e-07
0.6,0.2,125,10.0,0.5,9.448508260000001e-07
0.8,0.2,125,10.0,0.5,0.0518560547
1.0,0.2,125,10.0,0.5,0.156999196
1.2,0.2,125,10.0,0.5,0.262144805
1.4,0.2,125,10.0,0.5,0.36729041300000004
1.6,0.2,125,10.0,0.5,0.472436021
1.8,0.2,125,10.0,0.5,0.577581629
0.0,0.4,125,10.0,0.5,9.45050826e-07
0.2,0.4,125,10.0,0.5,9.45050826e-07
0.4,0.4,125,10.0,0.5,9.45050826e-07
0.6,0.4,125,10.0,0.5,9.45050826e-07
0.8,0.4,125,10.0,0.5,0.0520626489
1.0,0.4,125,10.0,0.5,0.209686392
1.2,0.4,125,10.0,0.5,0.420812945
1.4,0.4,125,10.0,0.5,0.631941975
1.6,0.4,125,10.0,0.5,0.843071005
1.8,0.4,125,10.0,0.5,1.05420003
0.0,0.6,125,10.0,0.5,9.45250826e-07
0.2,0.6,125,10.0,0.5,9.45250826e-07
0.4,0.6,125,10.0,0.5,9.45250826e-07
0.6,0.6,125,10.0,0.5,9.45250826e-07
0.8,0.6,125,10.0,0.5,0.052269243199999996
1.0,0.6,125,10.0,0.5,0.210518477
1.2,0.6,125,10.0,0.5,0.474751132
1.4,0.6,125,10.0,0.5,0.792698911
1.6,0.6,125,10.0,0.5,1.11064918
1.8,0.6,125,10.0,0.5,1.42859944
0.0,0.8,125,10.0,0.5,9.454508260000001e-07
0.2,0.8,125,10.0,0.5,9.454508260000001e-07
0.4,0.8,125,10.0,0.5,9.454508260000001e-07
0.6,0.8,125,10.0,0.5,9.454508260000001e-07
0.8,0.8,125,10.0,0.5,0.052475837500000004
1.0,0.8,125,10.0,0.5,0.211350562
1.2,0.8,125,10.0,0.5,0.476627615
1.4,0.8,125,10.0,0.5,0.848306997
1.6,0.8,125,10.0,0.5,1.27391382
1.8,0.8,125,10.0,0.5,1.69952313
0.0,1.0,125,10.0,0.5,9.456508259999999e-07
0.2,1.0,125,10.0,0.5,9.456508259999999e-07
0.4,1.0,125,10.0,0.5,9.456508259999999e-07
0.6,1.0,125,10.0,0.5,9.456508259999999e-07
0.8,1.0,125,10.0,0.5,0.052682431700000004
1.0,1.0,125,10.0,0.5,0.212182648
1.2,1.0,125,10.0,0.5,0.478504099
1.4,1.0,125,10.0,0.5,0.851646785
1.6,1.0,125,10.0,0.5,1.33161071
1.8,1.0,125,10.0,0.5,1.86571438
0.0,1.2,125,10.0,0.5,9.45850826e-07
0.2,1.2,125,10.0,0.5,9.45850826e-07
0.4,1.2,125,10.0,0.5,9.45850826e-07
0.6,1.2,125,10.0,0.5,9.45850826e-07
0.8,1.2,125,10.0,0.5,0.052889026
1.0,1.2,125,10.0,0.5,0.213014733
1.2,1.2,125,10.0,0.5,0.480380582
1.4,1.2,125,10.0,0.5,0.8549865729999999
1.6,1.2,125,10.0,0.5,1.33683271
1.8,1.2,125,10.0,0.5,1.92591898
0.0,1.4,125,10.0,0.5,9.460508260000001e-07
0.2,1.4,125,10.0,0.5,9.460508260000001e-07
0.4,1.4,125,10.0,0.5,9.460508260000001e-07
0.6,1.4,125,10.0,0.5,9.460508260000001e-07
0.8,1.4,125,10.0,0.5,0.0530956202
1.0,1.4,125,10.0,0.5,0.213846818
1.2,1.4,125,10.0,0.5,0.482257065
1.4,1.4,125,10.0,0.5,0.858326361
1.6,1.4,125,10.0,0.5,1.34205471
1.8,1.4,125,10.0,0.5,1.9334421000000002
0.0,1.6,125,10.0,0.5,9.462508259999999e-07
0.2,1.6,125,10.0,0.5,9.462508259999999e-07
0.4,1.6,125,10.0,0.5,9.462508259999999e-07
0.6,1.6,125,10.0,0.5,9.462508259999999e-07
0.8,1.6,125,10.0,0.5,0.0533022145
1.0,1.6,125,10.0,0.5,0.21467890299999998
1.2,1.6,125,10.0,0.5,0.484133548
1.4,1.6,125,10.0,0.5,0.8616661480000001
1.6,1.6,125,10.0,0.5,1.3472766999999999
1.8,1.6,125,10.0,0.5,1.94096522
0.0,1.8,125,10.0,0.5,9.46450826e-07
0.2,1.8,125,10.0,0.5,9.46450826e-07
0.4,1.8,125,10.0,0.5,9.46450826e-07
0.6,1.8,125,10.0,0.5,9.46450826e-07
0.8,1.8,125,10.0,0.5,0.0535088088
1.0,1.8,125,10.0,0.5,0.21551098900000001
1.2,1.8,125,10.0,0.5,0.48601003099999995
1.4,1.8,125,10.0,0.5,0.865005936
1.6,1.8,125,10.0,0.5,1.3524987
1.8,1.8,125,10.0,0.5,1.94848833
0.0,0.0,125,10.0,1.0,-0.0
0.2,0.0,125,10.0,1.0,-0.0
0.4,0.0,125,10.0,1.0,-0.0
0.6,0.0,125,10.0,1.0,-0.0
0.8,0.0,125,10.0,1.0,-0.0
1.0,0.0,125,10.0,1.0,-0.0
1.2,0.0,125,10.0,1.0,-0.0
1.4,0.0,125,10.0,1.0,-0.0
1.6,0.0,125,10.0,1.0,-0.0
1.8,0.0,125,10.0,1.0,-0.0
0.0,0.2,125,10.0,1.0,9.448508260000001e-07
0.2,0.2,125,10.0,1.0,9.448508260000001e-07
0.4,0.2,125,10.0,1.0,9.448508260000001e-07
0.6,0.2,125,10.0,1.0,9.448508260000001e-07
0.8,0.2,125,10.0,1.0,0.0259284998
1.0,0.2,125,10.0,1.0,0.0785000707
1.2,0.2,125,10.0,1.0,0.131072875
1.4,0.2,125,10.0,1.0,0.18364567899999998
1.6,0.2,125,10.0,1.0,0.236218483
1.8,0.2,125,10.0,1.0,0.288791287
0.0,0.4,125,10.0,1.0,9.45050826e-07
0.2,0.4,125,10.0,1.0,9.45050826e-07
0.4,0.4,125,10.0,1.0,9.45050826e-07
0.6,0.4,125,10.0,1.0,9.45050826e-07
0.8,0.4,125,10.0,1.0,0.026031797
1.0,0.4,125,10.0,1.0,0.104843668
1.2,0.4,125,10.0,1.0,0.21040694499999998
1.4,0.4,125,10.0,1.0,0.31597146000000004
1.6,0.4,125,10.0,1.0,0.421535975
1.8,0.4,125,10.0,1.0,0.5271004899999999
0.0,0.6,125,10.0,1.0,9.45250826e-07
0.2,0.6,125,10.0,1.0,9.45250826e-07
0.4,0.6,125,10.0,1.0,9.45250826e-07
0.6,0.6,125,10.0,1.0,9.45250826e-07
0.8,0.6,125,10.0,1.0,0.0261350942
1.0,0.6,125,10.0,1.0,0.10525971099999999
1.2,0.6,125,10.0,1.0,0.237376039
1.4,0.6,125,10.0,1.0,0.39634992799999996
1.6,0.6,125,10.0,1.0,0.555325061
1.8,0.6,125,10.0,1.0,0.7143001929999999
0.0,0.8,125,10.0,1.0,9.454508260000001e-07
0.2,0.8,125,10.0,1.0,9.454508260000001e-07
0.4,0.8,125,10.0,1.0,9.454508260000001e-07
0.6,0.8,125,10.0,1.0,9.454508260000001e-07
0.8,0.8,125,10.0,1.0,0.0262383915
1.0,0.8,125,10.0,1.0,0.105675754
1.2,0.8,125,10.0,1.0,0.23831428
1.4,0.8,125,10.0,1.0,0.424153971
1.6,0.8,125,10.0,1.0,0.6369573799999999
1.8,0.8,125,10.0,1.0,0.849762037
0.0,1.0,125,10.0,1.0,9.456508259999999e-07
0.2,1.0,125,10.0,1.0,9.456508259999999e-07
0.4,1.0,125,10.0,1.0,9.456508259999999e-07
0.6,1.0,125,10.0,1.0,9.456508259999999e-07
0.8,1.0,125,10.0,1.0,0.0263416887
1.0,1.0,125,10.0,1.0,0.106091797
1.2,1.0,125,10.0,1.0,0.239252522
1.4,1.0,125,10.0,1.0,0.42582386499999997
1.6,1.0,125,10.0,1.0,0.6658058259999999
1.8,1.0,125,10.0,1.0,0.932857662
0.0,1.2,125,10.0,1.0,9.45850826e-07
0.2,1.2,125,10.0,1.0,9.45850826e-07
0.4,1.2,125,10.0,1.0,9.45850826e-07
0.6,1.2,125,10.0,1.0,9.45850826e-07
0.8,1.2,125,10.0,1.0,0.0264449859
1.0,1.2,125,10.0,1.0,0.10650783899999999
1.2,1.2,125,10.0,1.0,0.240190764
1.4,1.2,125,10.0,1.0,0.427493759
1.6,1.2,125,10.0,1.0,0.668416826
1.8,1.2,125,10.0,1.0,0.9629599630000001
0.0,1.4,125,10.0,1.0,9.460508260000001e-07
0.2,1.4,125,10.0,1.0,9.460508260000001e-07
0.4,1.4,125,10.0,1.0,9.460508260000001e-07
0.6,1.4,125,10.0,1.0,9.460508260000001e-07
0.8,1.4,125,10.0,1.0,0.0265482831
1.0,1.4,125,10.0,1.0,0.10692388200000001
1.2,1.4,125,10.0,1.0,0.241129005
1.4,1.4,125,10.0,1.0,0.429163653
1.6,1.4,125,10.0,1.0,0.671027826
1.8,1.4,125,10.0,1.0,0.966721522
0.0,1.6,125,10.0,1.0,9.462508259999999e-07
0.2,1.6,125,10.0,1.0,9.462508259999999e-07
0.4,1.6,125,10.0,1.0,9.462508259999999e-07
0.6,1.6,125,10.0,1.0,9.462508259999999e-07
0.8,1.6,125,10.0,1.0,0.0266515804
1.0,1.6,125,10.0,1.0,0.107339925
1.2,1.6,125,10.0,1.0,0.24206724699999999
1.4,1.6,125,10.0,1.0,0.43083354700000004
1.6,1.6,125,10.0,1.0,0.673638825
1.8,1.6,125,10.0,1.0,0.9704830809999999
0.0,1.8,125,10.0,1.0,9.46450826e-07
0.2,1.8,125,10.0,1.0,9.46450826e-07
0.4,1.8,125,10.0,1.0,9.46450826e-07
0.6,1.8,125,10.0,1.0,9.46450826e-07
0.8,1.8,125,10.0,1.0,0.0267548776
1.0,1.8,125,10.0,1.0,0.107755968
1.2,1.8,125,10.0,1.0,0.243005489
1.4,1.8,125,10.0,1.0,0.432503441
1.6,1.8,125,10.0,1.0,0.6762498250000001
1.8,1.8,125,10.0,1.0,0.97424464
